specimen_id,vickers_hardness_hv,tensile_strength_mpa
S001,463,1725
S002,319,1116
S003,499,1691
S004,430,1356
S005,170,521
S006,550,1809
S007,457,1564
S008,468,1834
S009,185,657
S010,324,1207
S011,289,963
S012,529,1640
S013,407,1292
S014,484,1564
S015,321,1298
S016,228,742
S017,368,1356
S018,157,517
S019,486,1792
S020,402,1425
S021,456,1547
S022,282,976
S023,547,1777
S024,514,1825
S025,465,1538
S026,214,674
S027,331,1026
S028,149,535
S029,196,776
S030,424,1476
S031,450,1532
S032,546,1913
S033,270,1036
S034,289,1020
S035,332,1109
S036,211,805
S037,186,676
S038,335,1298
S039,228,806
S040,418,1297
S041,318,979
S042,488,1896
S043,431,1687
S044,264,905
S045,488,1623
S046,476,1825
S047,297,937
S048,254,820
S049,423,1531
S050,190,646
S051,216,755
S052,133,469
S053,468,1652
S054,416,1592
S055,433,1500
S056,466,1681
S057,327,946
S058,375,1286
S059,190,623
S060,179,569
S061,417,1335
S062,333,1118
S063,373,1380
S064,459,1409
S065,403,1390
S066,368,1220
S067,370,1244
S068,261,979
S069,143,531
S070,318,1217
S071,222,767
S072,306,999
S073,497,1674
S074,231,820
S075,155,557
S076,251,798
S077,256,898
S078,415,1452
S079,370,1531
S080,467,1845
S081,416,1332
S082,305,1031
S083,480,1455
S084,202,674
S085,140,510
S086,169,653
S087,441,1426
S088,329,1076
S089,199,579
S090,345,1177
S091,195,627
S092,429,1414
S093,322,1035
S094,294,1010
S095,260,776
S096,401,1218
S097,286,1159
S098,168,531
S099,181,580
S100,544,2136
S101,521,2200
S102,431,1343
S103,244,826
S104,547,1924
S105,465,1817
S106,438,1387
S107,323,1096
S108,247,914
S109,171,626
S110,518,1723
S111,326,1115
S112,217,675
S113,262,892
S114,379,1278
S115,206,735
S116,498,1633
S117,456,1626
S118,439,1632
S119,316,1106
S120,400,1415
S121,381,1319
S122,409,1409
S123,166,553
S124,309,1096
S125,148,521
S126,342,1380
S127,272,1063
S128,192,695
S129,174,577
S130,383,1201
S131,203,780
S132,528,1847
S133,380,1359
S134,279,833
S135,384,1421
S136,140,516
S137,542,1693
S138,337,1121
S139,467,1636
S140,166,587
S141,339,1144
S142,341,1168
S143,533,1791
S144,376,1311
S145,334,1288
S146,245,677
S147,273,928
S148,354,1238
S149,319,1128
S150,139,481
